all_benign_distrust_attacker,attack_actions,attack_extra_path_length_max,attack_extra_path_length_mean,attack_extra_path_length_total,attack_induced_path_changes,attack_route_penalty_max,attack_route_penalty_mean,attack_route_penalty_total,attacker_min_source_memory_by_robot,attacker_min_source_memory_mean,attacker_min_trust_by_robot,attacker_min_trust_mean,attacks_evaluated_for_route_impact,benign_blocked_moves,benign_blocked_world,benign_deliveries_after_attack,benign_deliveries_after_distrust,benign_deliveries_by_robot,benign_delivery_cycle_duration_mean_steps,benign_delivery_cycle_duration_median_steps,benign_delivery_cycle_duration_p95_steps,benign_delivery_time_mean_steps,benign_loaded_delivery_duration_mean_steps,benign_loaded_delivery_duration_median_steps,benign_loaded_delivery_duration_p95_steps,benign_movement_steps,benign_no_path_steps,benign_path_changes,benign_planning_checks,benign_productive_replans,benign_success_rate,benign_total_deliveries_completed,benign_total_distance,benign_total_replans,benign_traffic_wait_steps,corridor_entry_denied,corridor_reservations_released,corridor_reservations_started,deadlocks_detected,deadlocks_recovered,distrusted_benign_robot_count,engine,fake_obstacle_path_changes,fake_obstacle_replan_checks,false_acceptance_count,false_acceptance_rate,false_clearance_path_changes,false_clearance_replan_checks,final_attacker_trust_mean,fresh_contradictions,head_on_swap_conflicts_detected,idle_parking_events,intent_commit_mismatches,malicious_contradiction_batches,malicious_report_deliveries,malicious_report_path_changes,malicious_report_replan_checks,malicious_reports_accepted,malicious_reports_influential,malicious_reports_operationally_ignored,malicious_verified_false_reports,manifest_hash,map_error_final,map_error_mean,map_hash,method,per_robot_idle_steps,prevented_robot_conflicts,recovery_time_steps,reservation_conflicts_detected,robot_on_route_path_changes,robot_on_route_replan_checks,robot_overlap_violations,scenario_manifest_hash,seed,stale_reassertion_path_changes,stale_reassertion_replan_checks,steps_completed,steps_route_affected_by_attacker,temporary_obstacle_path_changes,temporary_obstacle_replan_checks,time_to_all_benign_distrust,time_to_distrust_by_robot,time_to_distrust_malicious_robot,traffic_event_counts,traffic_replans,traffic_replans_suppressed,traffic_yield_events,traffic_yields_completed,vertex_conflicts_detected
1,275,6,0.22857142857142856,8,8,16.650726877052584,1.1857851373481922,41.50247980718673,"{1: 0.0870464457592953, 2: 0.2517481635732776}",0.16939730466628644,"{1: 0.0870464457592953, 2: 0.2517481635732776}",0.16939730466628644,35,0,0,50,39,"{1: 27, 2: 28}",89.38181818181818,89.0,134.79999999999998,49.43636363636364,49.43636363636364,49.0,67.69999999999997,4656,217,226,590,226,0.275,55,4656.0,226,16,0,0,0,0,0,2,modular_native,3,3,550,1.0,0,0,0.8275374486098908,108,16,0,0,67,550,5,5,550,550,0,108,693dc26418767ea6f937b6334e1d7f891616a50a3386dba048e1a6bd2c290a2d,0.010628875110717449,0.02222649186748076,693dc26418767ea6f937b6334e1d7f891616a50a3386dba048e1a6bd2c290a2d,full_trust,{},31,34,9,0,0,0,10d7db8c92d7279bc23c2704745ff667ae7b5d331714b3381d3195c9b6d8d64a,15,2,2,2500,227,31,31,800,"{1: 722, 2: 800}",722,"{'vertex_conflicts_detected': 6, 'head_on_swap_conflicts_detected': 16, 'reservation_conflicts_detected': 9, 'traffic_yield_events': 8, 'traffic_yields_completed': 8, 'deadlocks_detected': 0, 'deadlocks_recovered': 0, 'robot_overlap_violations': 0, 'corridor_entry_denied': 0}",9,0,8,8,6
