accepted,action,attack_extra_path_length,attack_induced_path_change,attack_route_penalty,attack_type,changed,claim,confirmed_weight,contradicted_weight,delivery_cycle_duration_steps,delivery_number,evidence_after,evidence_before,goal,is_malicious,kind,loaded_delivery_duration_steps,method,new_path_cost,new_path_length,new_trust,observation_age,old_path_cost,old_path_length,old_trust,operational_weight,operationally_ignored,outcome,path,phase,position,probability_after,probability_before,reason,recipient_id,report_id,report_ids,robot_id,scenario_event_id,sender_id,sensor_confidence,source_memory,step,target_cell,validated_reports,with_attacker_path_length,without_attacker_path_length
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(13, 15)",,,,,,,0,,,,,13,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(17, 38)",,,,,,,1,,,,,13,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 30)",,,,,,,2,,,,,13,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(14, 15)",,,,,,,0,,,,,14,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 38)",,,,,,,1,,,,,14,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 29)",,,,,,,2,,,,,14,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,59.0,23,,,inf,23,,,,,"[(16, 37), (16, 36), (16, 35), (16, 34), (16, 33), (15, 33), (15, 32), (15, 31), (15, 30), (15, 29), (15, 28), (15, 27), (15, 26), (15, 25), (15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (14, 19), (14, 18), (13, 18)]",,,,,peer_report_on_route+path_invalid_or_empty,,,,1,,,,,15,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,119.0,43,,,inf,43,,,,,"[(10, 28), (10, 27), (10, 26), (10, 25), (10, 24), (10, 23), (10, 22), (10, 21), (11, 21), (12, 21), (13, 21), (14, 21), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,peer_report_on_route+path_invalid_or_empty,,,,2,,,,,15,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(14, 16)",,,,,,,0,,,,,15,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 37)",,,,,,,1,,,,,15,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 28)",,,,,,,2,,,,,15,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 16)",,,,,,,0,,,,,16,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 36)",,,,,,,1,,,,,16,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 27)",,,,,,,2,,,,,16,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 16)",,,,,,,0,,,,,17,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 35)",,,,,,,1,,,,,17,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 26)",,,,,,,2,,,,,17,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(17, 16)",,,,,,,0,,,,,18,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 34)",,,,,,,1,,,,,18,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 25)",,,,,,,2,,,,,18,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,47.0,19,,,inf,19,,,,,"[(16, 33), (16, 32), (16, 31), (16, 30), (16, 29), (15, 29), (15, 28), (15, 27), (15, 26), (15, 25), (15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (14, 19), (14, 18), (13, 18)]",,,,,temporary_physical_obstacle_on_route,,,,1,,,,,19,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(18, 16)",,,,,,,0,,,,,19,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 33)",,,,,,,1,,,,,19,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 24)",,,,,,,2,,,,,19,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(18, 17)",,,,,,,0,,,,,20,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 32)",,,,,,,1,,,,,20,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 23)",,,,,,,2,,,,,20,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,109.0,39,,,inf,37,,,,,"[(10, 22), (10, 21), (10, 20), (11, 20), (12, 20), (13, 20), (13, 21), (14, 21), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,temporary_physical_obstacle_on_route,,,,2,,,,,21,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(19, 17)",,,,,,,0,,,,,21,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 31)",,,,,,,1,,,,,21,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 22)",,,,,,,2,,,,,21,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,126.82,46,,,inf,38,,,,,"[(10, 23), (10, 24), (10, 25), (10, 26), (10, 27), (11, 27), (12, 27), (13, 27), (14, 27), (15, 27), (15, 26), (15, 25), (15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,temporary_physical_obstacle_on_route,,,,2,,,,,22,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(20, 17)",,,,,,,0,,,,,22,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 30)",,,,,,,1,,,,,22,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 23)",,,,,,,2,,,,,22,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,122.54793512401406,45,,,122.884,45,,,,,"[(10, 24), (10, 25), (10, 26), (10, 27), (11, 27), (12, 27), (13, 27), (13, 26), (14, 26), (14, 25), (14, 24), (14, 23), (14, 22), (14, 21), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,peer_report_on_route,,,,2,,,,,23,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(21, 17)",,,,,,,0,,,,,23,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(16, 29)",,,,,,,1,,,,,23,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 24)",,,,,,,2,,,,,23,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,119.77701201544079,44,,,119.80507820182353,44,,,,,"[(10, 25), (10, 26), (10, 27), (11, 27), (12, 27), (12, 26), (13, 26), (14, 26), (14, 25), (14, 24), (14, 23), (14, 22), (14, 21), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,peer_report_on_route,,,,2,,,,,24,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(22, 17)",,,,,,,0,,,,,24,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 29)",,,,,,,1,,,,,24,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 25)",,,,,,,2,,,,,24,,,,
,,,,,,False,,,,,,,,,,replan,,majority_vote,116.92584585768398,43,,,116.92584585768398,43,,,,,"[(10, 26), (10, 27), (11, 27), (12, 27), (12, 26), (13, 26), (14, 26), (14, 25), (14, 24), (14, 23), (14, 22), (14, 21), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,peer_report_on_route,,,,2,,,,,25,,,,
,,,,,,False,,,,,,,,,,replan,,majority_vote,5.0,3,,,5.0,3,,,,,"[(23, 17), (24, 17), (24, 16)]",,,,,periodic_route_optimization,,,,0,,,,,25,,,,
,,,,,,False,,,,,,,,,,replan,,majority_vote,29.0,13,,,29.0,13,,,,,"[(15, 28), (15, 27), (15, 26), (15, 25), (15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (14, 19), (14, 18), (13, 18)]",,,,,periodic_route_optimization,,,,1,,,,,25,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(23, 17)",,,,,,,0,,,,,25,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 28)",,,,,,,1,,,,,25,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 26)",,,,,,,2,,,,,25,,,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,115.81952693489342,42,,,inf,42,,,,,"[(10, 27), (11, 27), (12, 27), (12, 26), (13, 26), (14, 26), (14, 25), (15, 25), (15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (28, 9), (29, 9), (30, 9), (31, 9), (32, 9), (33, 9)]",,,,,peer_report_on_route+path_invalid_or_empty,,,,2,,,,,26,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(24, 17)",,,,,,,0,,,,,26,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 27)",,,,,,,1,,,,,26,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(10, 27)",,,,,,,2,,,,,26,,,,
,move,,,,,,,,,,,,,"(24, 16)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(24, 16)",,,,,,,0,,,,,27,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 26)",,,,,,,1,,,,,27,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(11, 27)",,,,,,,2,,,,,27,,,,
,,,,,,,,0.34919999999999995,0.0,,,,,,,trust_update,,majority_vote,,,0.900865444668048,,,,0.9,,,confirmed,,,,,,,1,,"['peer-000021-0-001639', 'peer-000017-0-001311']",,,0,,0.9000432722334024,28,,2,,
,,,,,,True,,,,,,,,,,replan,,majority_vote,117.0,43,,,,0,,,,,"[(24, 17), (25, 17), (25, 18), (25, 19), (26, 19), (26, 20), (26, 21), (26, 22), (26, 23), (26, 24), (26, 25), (26, 26), (26, 27), (26, 28), (26, 29), (26, 30), (26, 31), (26, 32), (26, 33), (26, 34), (26, 35), (26, 36), (26, 37), (26, 38), (26, 39), (26, 40), (26, 41), (26, 42), (26, 43), (26, 44), (26, 45), (26, 46), (26, 47), (26, 48), (26, 49), (26, 50), (27, 50), (28, 50), (29, 50), (30, 50), (31, 50), (32, 50), (33, 50)]",,,,,task_transition,,,,0,,,,,28,,,,
,task_transition,,,,,,,,,,,,,"(33, 50)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(24, 16)",,,,,,,0,,,,,28,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 25)",,,,,,,1,,,,,28,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(12, 27)",,,,,,,2,,,,,28,,,,
,,,,,,,,0.38624686930777397,0.0,,,,,,,trust_update,,majority_vote,,,0.9018054223675692,,,,0.900865444668048,,,confirmed,,,,,,,1,,"['peer-000016-0-001249', 'peer-000022-0-001704', 'peer-000018-0-001407', 'peer-000021-0-001638', 'peer-000019-0-001494']",,,0,,0.9001313797401107,29,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(24, 17)",,,,,,,0,,,,,29,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 24)",,,,,,,1,,,,,29,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(12, 26)",,,,,,,2,,,,,29,,,,
,,,,,,,,0.42518454108046366,0.0,,,,,,,trust_update,,majority_vote,,,0.9028197609478248,,,,0.9018054223675692,,,confirmed,,,,,,,1,,"['peer-000021-0-001637', 'peer-000016-0-001251', 'peer-000019-0-001493', 'peer-000020-0-001566', 'peer-000021-0-001644']",,,0,,0.9002657988004964,30,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(25, 17)",,,,,,,0,,,,,30,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 23)",,,,,,,1,,,,,30,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(13, 26)",,,,,,,2,,,,,30,,,,
,,,,,,,,0.4621515740435087,0.0,,,,,,,trust_update,,majority_vote,,,0.9038987853960624,,,,0.9028197609478248,,,confirmed,,,,,,,1,,"['peer-000020-0-001565', 'peer-000021-0-001643', 'peer-000021-0-001636', 'peer-000023-0-001762', 'peer-000023-0-001760']",,,0,,0.9004474481302747,31,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(25, 18)",,,,,,,0,,,,,31,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 22)",,,,,,,1,,,,,31,,,,
,move,,,,,,,,,,,,,"(33, 9)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(14, 26)",,,,,,,2,,,,,31,,,,
,,,,,,,,0.45229772819475283,0.0,,,,,,,trust_update,,majority_vote,,,0.9049318520071282,,,,0.9038987853960624,,,confirmed,,,,,,,1,,"['peer-000023-0-001759', 'peer-000023-0-001763', 'peer-000024-0-001813', 'peer-000023-0-001757', 'peer-000021-0-001642']",,,0,,0.9006716683241174,32,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(25, 19)",,,,,,,0,,,,,32,,,,
,move,,,,,,,,,,,,,"(13, 18)",,robot_action,,majority_vote,,,,,,,,,,,,RECONNAISSANCE,"(15, 21)",,,,,,,1,,,,,32,,,,
