all_benign_distrust_attacker,attack_actions,attack_extra_path_length_max,attack_extra_path_length_mean,attack_extra_path_length_total,attack_induced_path_changes,attack_route_penalty_max,attack_route_penalty_mean,attack_route_penalty_total,attacker_min_source_memory_by_robot,attacker_min_source_memory_mean,attacker_min_trust_by_robot,attacker_min_trust_mean,attacks_evaluated_for_route_impact,benign_blocked_moves,benign_blocked_world,benign_deliveries_after_attack,benign_deliveries_after_distrust,benign_deliveries_by_robot,benign_delivery_cycle_duration_mean_steps,benign_delivery_cycle_duration_median_steps,benign_delivery_cycle_duration_p95_steps,benign_delivery_time_mean_steps,benign_loaded_delivery_duration_mean_steps,benign_loaded_delivery_duration_median_steps,benign_loaded_delivery_duration_p95_steps,benign_movement_steps,benign_no_path_steps,benign_path_changes,benign_planning_checks,benign_productive_replans,benign_success_rate,benign_total_deliveries_completed,benign_total_distance,benign_total_replans,benign_traffic_wait_steps,corridor_entry_denied,corridor_reservations_released,corridor_reservations_started,deadlocks_detected,deadlocks_recovered,distrusted_benign_robot_count,engine,fake_obstacle_path_changes,fake_obstacle_replan_checks,false_acceptance_count,false_acceptance_rate,false_clearance_path_changes,false_clearance_replan_checks,final_attacker_trust_mean,fresh_contradictions,head_on_swap_conflicts_detected,idle_parking_events,intent_commit_mismatches,malicious_contradiction_batches,malicious_report_deliveries,malicious_report_path_changes,malicious_report_replan_checks,malicious_reports_accepted,malicious_reports_influential,malicious_reports_operationally_ignored,malicious_verified_false_reports,manifest_hash,map_error_final,map_error_mean,map_hash,method,per_robot_idle_steps,prevented_robot_conflicts,recovery_time_steps,reservation_conflicts_detected,robot_on_route_path_changes,robot_on_route_replan_checks,robot_overlap_violations,scenario_manifest_hash,seed,stale_reassertion_path_changes,stale_reassertion_replan_checks,steps_completed,steps_route_affected_by_attacker,temporary_obstacle_path_changes,temporary_obstacle_replan_checks,time_to_all_benign_distrust,time_to_distrust_by_robot,time_to_distrust_malicious_robot,traffic_event_counts,traffic_replans,traffic_replans_suppressed,traffic_yield_events,traffic_yields_completed,vertex_conflicts_detected
1,371,24,0.6153846153846154,24,4,73.12614366349233,1.9655147695854986,76.65507601383445,"{1: 0.055958975999792465, 2: 0.05423167552732161}",0.05509532576355704,"{1: 0.055958975999792465, 2: 0.05423167552732161}",0.05509532576355704,39,0,0,47,43,"{1: 25, 2: 27}",95.11538461538461,90.0,134.79999999999998,46.78846153846154,46.78846153846154,50.0,64.0,4496,380,223,738,223,0.26,52,4496.0,223,20,1,0,0,0,0,2,modular_native,2,2,721,0.9716981132075472,0,0,0.8792060234868786,216,24,0,0,110,742,5,5,742,721,21,216,693dc26418767ea6f937b6334e1d7f891616a50a3386dba048e1a6bd2c290a2d,0.011671335200746966,0.027438363784414853,693dc26418767ea6f937b6334e1d7f891616a50a3386dba048e1a6bd2c290a2d,latest_report,{},39,0,5,0,0,0,dc14bf5d7743261e15527432a2611d84ee52b2a011e33079c9ce097006f1aebd,17,3,3,2500,169,17,17,499,"{1: 410, 2: 499}",410,"{'vertex_conflicts_detected': 10, 'head_on_swap_conflicts_detected': 24, 'reservation_conflicts_detected': 5, 'traffic_yield_events': 12, 'traffic_yields_completed': 12, 'deadlocks_detected': 0, 'deadlocks_recovered': 0, 'robot_overlap_violations': 0, 'corridor_entry_denied': 1}",14,0,12,12,10
