ci95_high,ci95_low,direction,max,mean,median,method,metric,min,n,n_missing,sample_std,sem,unit
1.0,1.0,diagnostic,1.0,1.0,1.0,majority_vote,productive_replan_ratio,1.0,4,0,0.0,0.0,ratio
672.0716836510533,350.92831634894674,diagnostic,607.0,511.5,535.0,majority_vote,time_to_distrust_malicious_robot,369.0,4,0,100.9108517454887,50.45542587274435,steps
1189.3051531970978,259.69484680290225,diagnostic,1070.0,724.5,708.5,majority_vote,time_to_all_benign_distrust,411.0,4,0,292.10557452172435,146.05278726086217,steps
2.0,2.0,higher_better,2.0,2.0,2.0,majority_vote,distrusted_benign_robot_count,2.0,4,0,0.0,0.0,robots
0.16691075034826433,-0.025637867087744376,diagnostic,0.14792419011204322,0.07063644163025998,0.06584725429160473,majority_vote,attacker_min_trust_mean,0.0029270678257872222,4,0,0.060503335787736943,0.030251667893868472,trust
1.0005348937428853,0.9983237335002929,diagnostic,0.9999322030686005,0.999429313621589,0.9996912470918262,majority_vote,final_attacker_trust_mean,0.9984025572341034,4,0,0.0006947989158245622,0.0003473994579122811,trust
0.0,0.0,higher_better,0.0,0.0,0.0,majority_vote,malicious_reports_operationally_ignored,0.0,4,0,0.0,0.0,reports
12.031889427967794,1.9681105720322059,lower_better,11.0,7.0,6.5,majority_vote,attack_induced_path_changes,4.0,4,0,3.1622776601683795,1.5811388300841898,attacks
3.0989516573406775,0.6418737014075098,lower_better,2.6339281155933034,1.8704126793740936,1.9638554920945515,majority_vote,attack_route_penalty_mean,0.9200116177139683,4,0,0.7720720855026479,0.38603604275132397,cost
71.6241052442584,-0.4383538124064543,lower_better,65.30795007136236,35.59287571592597,31.531776396170766,majority_vote,attack_route_penalty_max,14.0,4,0,22.643731313440565,11.321865656720282,cost
138.1371176747282,29.02948077193821,lower_better,118.52676520169865,83.5832992233332,87.20295444725278,majority_vote,attack_route_penalty_total,41.40052279712857,4,0,34.28420354526758,17.14210177263379,cost
1.106386294284031,0.2809874430897063,lower_better,0.8636363636363636,0.6936868686868687,0.8,majority_vote,attack_extra_path_length_mean,0.3111111111111111,4,0,0.25935986722532206,0.12967993361266103,cells
29.02431738627891,6.975682613721091,lower_better,24.0,18.0,20.0,majority_vote,attack_extra_path_length_max,8.0,4,0,6.928203230275509,3.4641016151377544,cells
49.28176217003934,12.71823782996066,lower_better,38.0,31.0,36.0,majority_vote,attack_extra_path_length_total,14.0,4,0,11.489125293076057,5.744562646538029,cells
325.0398148185195,21.960185181480483,lower_better,294.0,173.5,169.5,majority_vote,steps_route_affected_by_attacker,61.0,4,0,95.2347975619556,47.6173987809778,steps
0.7686045051945317,0.2668672826398909,diagnostic,0.639713518171647,0.5177358939172113,0.5613584265240986,majority_vote,recovery_start_attacker_trust_mean,0.30851320444900077,4,0,0.15765771812679288,0.07882885906339644,trust
0.7330403416790515,0.23030613250424503,diagnostic,0.691094518492376,0.4816732370916483,0.43845469540588033,majority_vote,recovery_trust_gain,0.3586890390624564,4,0,0.157970994934796,0.078985497467398,trust
6.418693115523243,4.581306884476757,higher_better,6.0,5.5,5.5,majority_vote,deliveries_during_recon,5.0,4,0,0.5773502691896257,0.28867513459481287,deliveries
40.820440542509836,31.679559457490164,higher_better,38.0,36.25,37.5,majority_vote,deliveries_during_attack,32.0,4,0,2.8722813232690143,1.4361406616345072,deliveries
12.0,12.0,higher_better,12.0,12.0,12.0,majority_vote,deliveries_during_recovery,12.0,4,0,0.0,0.0,deliveries
14.750988089719112,1.2490119102808892,lower_better,14.0,8.0,7.0,majority_vote,traffic_wait_steps_during_attack,4.0,4,0,4.242640687119285,2.1213203435596424,steps
167.62318556459354,63.37681443540647,lower_better,164.0,115.5,103.0,majority_vote,replans_during_attack,92.0,4,0,32.7566787083184,16.3783393541592,replans
3.91493507854291,-0.11714096089585091,lower_better,3.445588235294118,1.8988970588235294,1.8286764705882352,majority_vote,mean_influential_fake_cells_during_attack,0.49264705882352944,4,0,1.26697378451407,0.633486892257035,cells
3.91493507854291,-0.11714096089585091,lower_better,3.445588235294118,1.8988970588235294,1.8286764705882352,majority_vote,attack_mean_influential_fake_cells,0.49264705882352944,4,0,1.26697378451407,0.633486892257035,cells
0.09859915154798937,0.0014008484520106404,lower_better,0.09264705882352942,0.05,0.04338235294117647,majority_vote,attack_fraction_samples_influenced,0.020588235294117647,4,0,0.030542008810676893,0.015271004405338446,ratio
0.8553280722773644,0.04889087580484802,lower_better,0.8039950878451492,0.45210947404110624,0.39156180342131885,majority_vote,attack_mean_attacker_route_cost,0.22131920147663806,4,0,0.2534016662369095,0.12670083311845476,cost
0.09859915154798937,0.0014008484520106404,lower_better,0.09264705882352942,0.05,0.04338235294117647,majority_vote,attack_fraction_route_affected,0.020588235294117647,4,0,0.030542008810676893,0.015271004405338446,ratio
55.41869311552324,53.58130688447676,higher_better,55.0,54.5,54.5,full_trust,benign_total_deliveries_completed,54.0,4,0,0.5773502691896257,0.28867513459481287,deliveries
50.273480180836614,47.226519819163386,higher_better,50.0,48.75,48.5,full_trust,benign_deliveries_after_attack,48.0,4,0,0.9574271077563381,0.47871355387816905,deliveries
46.46753088380993,41.03246911619007,higher_better,46.0,43.75,43.5,full_trust,benign_deliveries_after_distrust,42.0,4,0,1.707825127659933,0.8539125638299665,deliveries
0.2770934655776162,0.2679065344223838,higher_better,0.275,0.2725,0.2725,full_trust,benign_success_rate,0.27,4,0,0.0028867513459481316,0.0014433756729740658,ratio
22.167477246209298,21.432522753790703,higher_better,22.0,21.8,21.8,full_trust,deliveries_per_1000_steps,21.6,4,0,0.2309401076758495,0.11547005383792475,deliveries/1000 steps
157.85929242505165,-81.35929242505166,lower_better,151.0,38.25,1.0,full_trust,benign_no_path_steps,0.0,4,0,75.1681448487323,37.58407242436615,steps
90.44633379131245,86.7602318652532,lower_better,90.22222222222223,88.60328282828283,88.34545454545454,full_trust,distance_per_delivery,87.5,4,0,1.1582605242767061,0.5791302621383531,distance/delivery
91.05385989023301,89.02964179326867,lower_better,90.5925925925926,90.04175084175084,90.04175084175084,full_trust,benign_delivery_cycle_duration_mean_steps,89.49090909090908,4,0,0.6360572662587441,0.3180286331293721,steps
96.11689841271523,88.88310158728477,lower_better,94.5,92.5,93.0,full_trust,benign_delivery_cycle_duration_median_steps,89.5,4,0,2.273030282830976,1.136515141415488,steps
123.79534371383926,117.35465628616072,lower_better,123.39999999999998,120.57499999999999,120.15,full_trust,benign_delivery_cycle_duration_p95_steps,118.6,4,0,2.02381652659852,1.01190826329926,steps
47.615427423603265,44.63945473127889,lower_better,47.111111111111114,46.12744107744108,46.235690235690235,full_trust,benign_loaded_delivery_duration_mean_steps,44.92727272727273,4,0,0.9351211008236756,0.4675605504118378,steps
49.72365691713626,44.77634308286374,lower_better,49.5,47.25,46.75,full_trust,benign_loaded_delivery_duration_median_steps,46.0,4,0,1.5545631755148024,0.7772815877574012,steps
70.55653048945713,61.968469510542846,lower_better,69.6,66.26249999999999,66.22499999999998,full_trust,benign_loaded_delivery_duration_p95_steps,63.0,4,0,2.698572153318613,1.3492860766593064,steps
4939.857757210182,4717.642242789818,lower_better,4872.0,4828.75,4859.0,full_trust,benign_total_distance,4725.0,4,0,69.82537743065434,34.91268871532717,cells
553.9498095430071,383.55019045699294,lower_better,549.0,468.75,443.5,full_trust,benign_planning_checks,439.0,4,0,53.5435959444887,26.77179797224435,checks
298.6561907805196,222.34380921948042,lower_better,276.0,260.5,270.5,full_trust,benign_path_changes,225.0,4,0,23.979157616563597,11.989578808281799,changes
59.33613901038747,18.663860989612534,diagnostic,52.0,39.0,40.5,full_trust,temporary_obstacle_replan_checks,23.0,4,0,12.780193008453876,6.390096504226938,checks
59.33613901038747,18.663860989612534,diagnostic,52.0,39.0,40.5,full_trust,temporary_obstacle_path_changes,23.0,4,0,12.780193008453876,6.390096504226938,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,full_trust,robot_on_route_replan_checks,0.0,4,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,full_trust,robot_on_route_path_changes,0.0,4,0,0.0,0.0,changes
15.309052667491503,6.690947332508497,lower_better,13.0,11.0,12.0,full_trust,malicious_report_replan_checks,7.0,4,0,2.70801280154532,1.35400640077266,checks
12.93484630429582,4.565153695704179,lower_better,11.0,8.75,9.5,full_trust,malicious_report_path_changes,5.0,4,0,2.6299556396765835,1.3149778198382918,changes
13.030390566152143,6.469609433847857,lower_better,12.0,9.75,10.0,full_trust,fake_obstacle_replan_checks,7.0,4,0,2.0615528128088303,1.0307764064044151,checks
11.287868752830096,3.7121312471699035,lower_better,10.0,7.5,7.5,full_trust,fake_obstacle_path_changes,5.0,4,0,2.3804761428476167,1.1902380714238083,changes
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,false_clearance_replan_checks,0.0,4,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,false_clearance_path_changes,0.0,4,0,0.0,0.0,changes
3.636834728975,-1.1368347289749998,lower_better,3.0,1.25,1.0,full_trust,stale_reassertion_replan_checks,0.0,4,0,1.5,0.75,checks
3.636834728975,-1.1368347289749998,lower_better,3.0,1.25,1.0,full_trust,stale_reassertion_path_changes,0.0,4,0,1.5,0.75,changes
0.0,0.0,target_zero,0.0,0.0,0.0,full_trust,benign_blocked_moves,0.0,4,0,0.0,0.0,moves
5.4486723097353655,4.108398397335342,lower_better,5.111111111111111,4.778535353535354,4.918181818181818,full_trust,replans_per_delivery,4.166666666666667,4,0,0.4211458054038336,0.2105729027019168,replans/delivery
0.7184331863970526,0.1049674870036208,lower_better,0.6909090909090909,0.4117003367003367,0.34831649831649836,full_trust,traffic_waits_per_delivery,0.25925925925925924,4,0,0.1927654516501268,0.0963827258250634,waits/delivery
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,deadlocks_detected,0.0,4,0,0.0,0.0,deadlocks
0.0,0.0,target_zero,0.0,0.0,0.0,full_trust,robot_overlap_violations,0.0,4,0,0.0,0.0,violations
0.0,0.0,target_zero,0.0,0.0,0.0,full_trust,intent_commit_mismatches,0.0,4,0,0.0,0.0,mismatches
1.0,1.0,diagnostic,1.0,1.0,1.0,full_trust,productive_replan_ratio,1.0,4,0,0.0,0.0,ratio
679.8100433365719,266.1899566634282,diagnostic,646.0,473.0,438.0,full_trust,time_to_distrust_malicious_robot,370.0,4,0,129.96922712703957,64.98461356351979,steps
884.1774352357354,441.3225647642646,diagnostic,840.0,662.75,639.0,full_trust,time_to_all_benign_distrust,533.0,4,0,139.15548857303475,69.57774428651737,steps
2.0,2.0,higher_better,2.0,2.0,2.0,full_trust,distrusted_benign_robot_count,2.0,4,0,0.0,0.0,robots
0.13224394710759768,-0.004304441379621507,diagnostic,0.1233810718822782,0.0639697528639881,0.05530487623608676,full_trust,attacker_min_trust_mean,0.02188818710150064,4,0,0.042906737581028,0.021453368790514,trust
1.002314942733124,0.9938825177263177,diagnostic,0.9998331225195782,0.9980987302297208,0.9991648825205939,full_trust,final_attacker_trust_mean,0.9942320333581172,4,0,0.0026496676449066815,0.0013248338224533408,trust
0.0,0.0,higher_better,0.0,0.0,0.0,full_trust,malicious_reports_operationally_ignored,0.0,4,0,0.0,0.0,reports
13.905162715769638,8.094837284230362,lower_better,13.0,11.0,11.0,full_trust,attack_induced_path_changes,9.0,4,0,1.8257418583505538,0.9128709291752769,attacks
3.5661515064869,1.8335088987330144,lower_better,3.3595371771102904,2.699830202609957,2.675712656959025,full_trust,attack_route_penalty_mean,2.0883583194114888,4,0,0.5444373420749842,0.2722186710374921,cost
64.18988106977298,3.3771247744213575,lower_better,52.065164739567464,33.78350292209717,34.74552108051166,full_trust,attack_route_penalty_max,13.577804787797916,4,0,19.108808275594452,9.554404137797226,cost
161.2138672473834,80.72667182780704,lower_better,151.17917296996308,120.97026953759521,120.40706956315613,full_trust,attack_route_penalty_total,91.8877660541055,4,0,25.290983004342962,12.645491502171481,cost
0.8170302020074205,0.4556970707198522,lower_better,0.7555555555555555,0.6363636363636364,0.6282828282828283,full_trust,attack_extra_path_length_mean,0.5333333333333333,4,0,0.11353942741651583,0.05676971370825792,cells
14.524273627743138,2.4757263722568617,lower_better,14.0,8.5,7.0,full_trust,attack_extra_path_length_max,6.0,4,0,3.7859388972001824,1.8929694486000912,cells
36.86969260859164,20.13030739140836,lower_better,34.0,28.5,28.0,full_trust,attack_extra_path_length_total,24.0,4,0,5.259911279353167,2.6299556396765835,cells
373.51399505161146,109.48600494838851,lower_better,314.0,241.5,265.0,full_trust,steps_route_affected_by_attacker,122.0,4,0,82.96384754819415,41.481923774097076,steps
0.9983910176902219,0.4280939464269359,diagnostic,0.8596014859585303,0.7132424820585789,0.7503370958054605,full_trust,recovery_start_attacker_trust_mean,0.4926942506648643,4,0,0.1792008463154654,0.0896004231577327,trust
0.5664211266268699,0.0028325619068490515,diagnostic,0.5009032444091615,0.28462684426685947,0.24907356522892282,full_trust,recovery_trust_gain,0.13945700220043078,4,0,0.1770928746799054,0.0885464373399527,trust
7.0912231526500005,3.90877684735,higher_better,6.0,5.5,6.0,full_trust,deliveries_during_recon,4.0,4,0,1.0,0.5,deliveries
37.545611576325,35.954388423675,higher_better,37.0,36.75,37.0,full_trust,deliveries_during_attack,36.0,4,0,0.5,0.25,deliveries
13.27348018083661,10.22651981916339,higher_better,13.0,11.75,11.5,full_trust,deliveries_during_recovery,11.0,4,0,0.9574271077563381,0.47871355387816905,deliveries
27.855487050723518,-1.3554870507235197,lower_better,25.0,13.25,11.5,full_trust,traffic_wait_steps_during_attack,5.0,4,0,9.17877987534291,4.589389937671455,steps
112.16935824240392,87.33064175759608,lower_better,111.0,99.75,97.5,full_trust,replans_during_attack,93.0,4,0,7.804912982645397,3.9024564913226985,replans
