active_fake_claim_count,attacker_attributable_cost_on_route,attacker_is_trusted,attacker_route_cost_delta,attacker_source_memory,attacker_trust,benign_movement_steps,benign_no_path_steps,benign_total_distance,benign_total_replans,benign_traffic_wait_steps,deliveries_completed,goal,influential_fake_claim_count,map_error,mean_delivery_cycle_time_steps,mean_delivery_time_steps,method,path_changes,phase,planning_checks,position,preferred_route_affected_by_attacker,robot_id,route_affected_by_attacker,step
0,0.0,True,0.0,0.9,0.9,56,0,56.0,3,0,0,"(33, 50)",0,0.0,,,majority_vote,3,RECONNAISSANCE,4,"(21, 49)",False,0,False,55
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,55,0,55.0,2,0,0,"(25, 2)",0,0.0,,,majority_vote,2,RECONNAISSANCE,4,"(25, 17)",False,1,False,55
0,0.0,True,0.0,0.9265205983129721,0.9561539714572492,55,0,55.0,3,0,0,"(15, 2)",0,0.0,,,majority_vote,3,RECONNAISSANCE,5,"(15, 14)",False,2,False,55
0,0.0,True,0.0,0.9,0.9,61,0,61.0,3,0,0,"(33, 50)",0,0.0,,,majority_vote,3,RECONNAISSANCE,4,"(25, 50)",False,0,False,60
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,60,0,60.0,2,0,0,"(25, 2)",0,0.0,,,majority_vote,2,RECONNAISSANCE,4,"(25, 12)",False,1,False,60
0,0.0,True,0.0,0.9341564314754558,0.9626007719981722,60,0,60.0,3,0,0,"(15, 2)",0,0.0,,,majority_vote,3,RECONNAISSANCE,5,"(15, 9)",False,2,False,60
0,0.0,True,0.0,0.9,0.9,66,0,66.0,3,0,0,"(33, 50)",0,0.0,,,majority_vote,3,RECONNAISSANCE,4,"(30, 50)",False,0,False,65
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,65,0,65.0,2,0,0,"(25, 2)",0,0.0,,,majority_vote,2,RECONNAISSANCE,4,"(25, 7)",False,1,False,65
0,0.0,True,0.0,0.9399609391698235,0.9670577364686364,65,0,65.0,3,0,0,"(15, 2)",0,0.0,,,majority_vote,3,RECONNAISSANCE,5,"(15, 4)",False,2,False,65
0,0.0,True,0.0,0.9,0.9,70,0,70.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,5,"(32, 50)",False,0,False,70
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,70,0,70.0,2,0,0,"(25, 2)",0,0.0,,,majority_vote,2,RECONNAISSANCE,4,"(25, 2)",False,1,False,70
0,0.0,True,0.0,0.9399609391698235,0.9670577364686364,69,0,69.0,4,0,1,"(33, 50)",0,0.0,68.0,53.0,majority_vote,4,RECONNAISSANCE,6,"(15, 4)",False,2,False,70
0,0.0,True,0.0,0.9,0.9,75,0,75.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,6,"(28, 49)",False,0,False,75
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,74,0,74.0,3,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,3,RECONNAISSANCE,6,"(25, 6)",False,1,False,75
