ci95_high,ci95_low,direction,max,mean,median,method,metric,min,n,n_missing,sample_std,sem,unit
82.265511841,18.734488159,lower_better,53.0,50.5,50.5,full_trust,benign_loaded_delivery_duration_median_steps,48.0,2,0,3.5355339059327378,2.5,steps
137.1988158133798,-1.298815813379889,lower_better,73.39999999999995,67.94999999999996,67.94999999999996,full_trust,benign_loaded_delivery_duration_p95_steps,62.49999999999997,2,0,7.707463914933352,5.449999999999989,steps
4894.265511841,4830.734488159,lower_better,4865.0,4862.5,4862.5,full_trust,benign_total_distance,4860.0,2,0,3.5355339059327378,2.5,cells
526.5027402594,310.49725974060004,lower_better,427.0,418.5,418.5,full_trust,benign_planning_checks,410.0,2,0,12.020815280171307,8.499999999999998,checks
332.531023682,205.468976318,lower_better,274.0,269.0,269.0,full_trust,benign_path_changes,264.0,2,0,7.0710678118654755,5.0,changes
94.6779213138,-19.6779213138,diagnostic,42.0,37.5,37.5,full_trust,temporary_obstacle_replan_checks,33.0,2,0,6.363961030678928,4.5,checks
94.6779213138,-19.6779213138,diagnostic,42.0,37.5,37.5,full_trust,temporary_obstacle_path_changes,33.0,2,0,6.363961030678928,4.5,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,full_trust,robot_on_route_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,full_trust,robot_on_route_path_changes,0.0,2,0,0.0,0.0,changes
9.0,9.0,lower_better,9.0,9.0,9.0,full_trust,malicious_report_replan_checks,9.0,2,0,0.0,0.0,checks
14.8531023682,2.1468976318,lower_better,9.0,8.5,8.5,full_trust,malicious_report_path_changes,8.0,2,0,0.7071067811865476,0.5,changes
9.0,9.0,lower_better,9.0,9.0,9.0,full_trust,fake_obstacle_replan_checks,9.0,2,0,0.0,0.0,checks
14.8531023682,2.1468976318,lower_better,9.0,8.5,8.5,full_trust,fake_obstacle_path_changes,8.0,2,0,0.7071067811865476,0.5,changes
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,false_clearance_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,false_clearance_path_changes,0.0,2,0,0.0,0.0,changes
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,stale_reassertion_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,full_trust,stale_reassertion_path_changes,0.0,2,0,0.0,0.0,changes
0.0,0.0,target_zero,0.0,0.0,0.0,full_trust,benign_blocked_moves,0.0,2,0,0.0,0.0,moves
6.752830344230629,2.5287634708154614,lower_better,4.807017543859649,4.640796907523045,4.640796907523045,full_trust,replans_per_delivery,4.47457627118644,2,0,0.23507147825351193,0.1662206363366043,replans/delivery
