accepted,action,attack_extra_path_length,attack_induced_path_change,attack_route_penalty,attack_type,changed,claim,confirmed_weight,contradicted_weight,delivery_cycle_duration_steps,delivery_number,evidence_after,evidence_before,goal,is_malicious,kind,loaded_delivery_duration_steps,method,new_path_cost,new_path_length,new_trust,observation_age,old_path_cost,old_path_length,old_trust,operational_weight,operationally_ignored,outcome,path,phase,position,probability_after,probability_before,reason,recipient_id,report_id,report_ids,robot_id,scenario_event_id,sender_id,sensor_confidence,source_memory,step,target_cell,validated_reports,with_attacker_path_length,without_attacker_path_length
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(10, 45)",,,,,,,2,,,,,6,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 9)",,,,,,,0,,,,,7,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(31, 46)",,,,,,,1,,,,,7,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(10, 46)",,,,,,,2,,,,,7,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 10)",,,,,,,0,,,,,8,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(31, 47)",,,,,,,1,,,,,8,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(10, 47)",,,,,,,2,,,,,8,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 11)",,,,,,,0,,,,,9,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(31, 48)",,,,,,,1,,,,,9,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(10, 48)",,,,,,,2,,,,,9,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 12)",,,,,,,0,,,,,10,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(31, 49)",,,,,,,1,,,,,10,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(10, 49)",,,,,,,2,,,,,10,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 13)",,,,,,,0,,,,,11,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(31, 50)",,,,,,,1,,,,,11,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(10, 50)",,,,,,,2,,,,,11,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 14)",,,,,,,0,,,,,12,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(32, 50)",,,,,,,1,,,,,12,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(11, 50)",,,,,,,2,,,,,12,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 15)",,,,,,,0,,,,,13,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(33, 50)",,,,,,,1,,,,,13,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(12, 50)",,,,,,,2,,,,,13,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 15)",,,,,,,0,,,,,14,,,,
,,,,,,True,,,,,,,,,,replan,,full_trust,135.96167932346074,56,,,,0,,,,,"[(32, 50), (31, 50), (30, 50), (30, 49), (30, 48), (30, 47), (30, 46), (30, 45), (30, 44), (30, 43), (30, 42), (30, 41), (29, 41), (28, 41), (27, 41), (27, 40), (27, 39), (27, 38), (27, 37), (26, 37), (25, 37), (25, 36), (25, 35), (25, 34), (25, 33), (25, 32), (25, 31), (25, 30), (25, 29), (25, 28), (25, 27), (25, 26), (25, 25), (25, 24), (25, 23), (25, 22), (25, 21), (25, 20), (25, 19), (25, 18), (25, 17), (25, 16), (25, 15), (25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (25, 7), (25, 6), (25, 5), (25, 4), (25, 3), (25, 2)]",,,,,task_transition,,,,1,,,,,14,,,,
,task_transition,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(33, 50)",,,,,,,1,,,,,14,,,,
,move,,,,,,,,,,,,,"(13, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 50)",,,,,,,2,,,,,14,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 16)",,,,,,,0,,,,,15,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(32, 50)",,,,,,,1,,,,,15,,,,
,,,,,,True,,,,,,,,,,replan,,full_trust,136.2096038554139,50,,,,0,,,,,"[(13, 49), (13, 48), (13, 47), (13, 46), (13, 45), (14, 45), (14, 44), (14, 43), (14, 42), (14, 41), (14, 40), (14, 39), (14, 38), (14, 37), (14, 36), (14, 35), (14, 34), (14, 33), (14, 32), (14, 31), (14, 30), (14, 29), (14, 28), (14, 27), (14, 26), (14, 25), (14, 24), (14, 23), (14, 22), (14, 21), (14, 20), (14, 19), (14, 18), (14, 17), (14, 16), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2)]",,,,,task_transition,,,,2,,,,,15,,,,
,task_transition,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 50)",,,,,,,2,,,,,15,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 17)",,,,,,,0,,,,,16,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(31, 50)",,,,,,,1,,,,,16,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 49)",,,,,,,2,,,,,16,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 18)",,,,,,,0,,,,,17,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 50)",,,,,,,1,,,,,17,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 48)",,,,,,,2,,,,,17,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 19)",,,,,,,0,,,,,18,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 49)",,,,,,,1,,,,,18,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 47)",,,,,,,2,,,,,18,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 20)",,,,,,,0,,,,,19,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 48)",,,,,,,1,,,,,19,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 46)",,,,,,,2,,,,,19,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 21)",,,,,,,0,,,,,20,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 47)",,,,,,,1,,,,,20,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(13, 45)",,,,,,,2,,,,,20,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 22)",,,,,,,0,,,,,21,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 46)",,,,,,,1,,,,,21,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 45)",,,,,,,2,,,,,21,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 23)",,,,,,,0,,,,,22,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 45)",,,,,,,1,,,,,22,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 44)",,,,,,,2,,,,,22,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 24)",,,,,,,0,,,,,23,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 44)",,,,,,,1,,,,,23,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 43)",,,,,,,2,,,,,23,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 25)",,,,,,,0,,,,,24,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 43)",,,,,,,1,,,,,24,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 42)",,,,,,,2,,,,,24,,,,
,,,,,,True,,,,,,,,,,replan,,full_trust,118.0,44,,,122.0,44,,,,,"[(14, 26), (14, 27), (14, 28), (14, 29), (15, 29), (16, 29), (17, 29), (17, 30), (17, 31), (17, 32), (17, 33), (17, 34), (17, 35), (17, 36), (17, 37), (17, 38), (17, 39), (17, 40), (17, 41), (17, 42), (17, 43), (17, 44), (17, 45), (17, 46), (17, 47), (17, 48), (17, 49), (18, 49), (19, 49), (20, 49), (21, 49), (21, 50), (22, 50), (23, 50), (24, 50), (25, 50), (26, 50), (27, 50), (28, 50), (29, 50), (30, 50), (31, 50), (32, 50), (33, 50)]",,,,,periodic_route_optimization,,,,0,,,,,25,,,,
,,,,,,False,,,,,,,,,,replan,,full_trust,119.17711239156014,46,,,119.17711239156014,46,,,,,"[(30, 42), (30, 41), (29, 41), (28, 41), (27, 41), (27, 40), (27, 39), (27, 38), (27, 37), (26, 37), (25, 37), (25, 36), (25, 35), (25, 34), (25, 33), (25, 32), (25, 31), (25, 30), (25, 29), (25, 28), (25, 27), (25, 26), (25, 25), (25, 24), (25, 23), (25, 22), (25, 21), (25, 20), (25, 19), (25, 18), (25, 17), (25, 16), (25, 15), (25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (25, 7), (25, 6), (25, 5), (25, 4), (25, 3), (25, 2)]",,,,,periodic_route_optimization,,,,1,,,,,25,,,,
,,,,,,False,,,,,,,,,,replan,,full_trust,113.0,41,,,113.0,41,,,,,"[(14, 41), (14, 40), (14, 39), (14, 38), (14, 37), (14, 36), (14, 35), (14, 34), (14, 33), (14, 32), (14, 31), (14, 30), (14, 29), (14, 28), (14, 27), (14, 26), (14, 25), (14, 24), (14, 23), (14, 22), (14, 21), (14, 20), (14, 19), (14, 18), (14, 17), (14, 16), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2)]",,,,,periodic_route_optimization,,,,2,,,,,25,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 26)",,,,,,,0,,,,,25,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 42)",,,,,,,1,,,,,25,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 41)",,,,,,,2,,,,,25,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 27)",,,,,,,0,,,,,26,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(30, 41)",,,,,,,1,,,,,26,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 40)",,,,,,,2,,,,,26,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 28)",,,,,,,0,,,,,27,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(29, 41)",,,,,,,1,,,,,27,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 39)",,,,,,,2,,,,,27,,,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 29)",,,,,,,0,,,,,28,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(28, 41)",,,,,,,1,,,,,28,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 38)",,,,,,,2,,,,,28,,,,
,,,,,,,,0.35879999999999995,0.0,,,,,,,trust_update,,full_trust,,,0.9034637216666023,,,,0.9,,,confirmed,,,,,,,2,,['peer-000028-0-002067'],,,0,,0.9001731860833302,29,,1,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(15, 29)",,,,,,,0,,,,,29,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(27, 41)",,,,,,,1,,,,,29,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 37)",,,,,,,2,,,,,29,,,,
,,,,,,,,0.4423300058846653,0.0,,,,,,,trust_update,,full_trust,,,0.9074170943729795,,,,0.9034637216666023,,,confirmed,,,,,,,2,,"['peer-000029-0-002138', 'peer-000029-0-002152', 'peer-000029-0-002150', 'peer-000029-0-002151', 'peer-000029-0-002143']",,,0,,0.9005353814978126,30,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(16, 29)",,,,,,,0,,,,,30,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(27, 40)",,,,,,,1,,,,,30,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 36)",,,,,,,2,,,,,30,,,,
,,,,,,,,0.4572987496973139,0.0,,,,,,,trust_update,,full_trust,,,0.9111776588270192,,,,0.9074170943729795,,,confirmed,,,,,,,2,,"['peer-000028-0-002058', 'peer-000029-0-002135', 'peer-000029-0-002149', 'peer-000028-0-002053']",,,0,,0.901067495364273,31,,4,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(17, 29)",,,,,,,0,,,,,31,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(27, 39)",,,,,,,1,,,,,31,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 35)",,,,,,,2,,,,,31,,,,
,,,,,,,,0.46153894422805053,0.0,,,,,,,trust_update,,full_trust,,,0.9146755327648037,,,,0.9111776588270192,,,confirmed,,,,,,,2,,"['peer-000028-0-002050', 'peer-000029-0-002134', 'peer-000031-0-002307', 'peer-000031-0-002301', 'peer-000031-0-002304']",,,0,,0.9017478972342995,32,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(17, 30)",,,,,,,0,,,,,32,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(27, 38)",,,,,,,1,,,,,32,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 34)",,,,,,,2,,,,,32,,,,
,,,,,,,,0.4900669496455654,0.0,,,,,,,trust_update,,full_trust,,,0.9181001505147582,,,,0.9146755327648037,,,confirmed,,,,,,,2,,"['peer-000031-0-002300', 'peer-000032-0-002386', 'peer-000032-0-002387', 'peer-000032-0-002385', 'peer-000032-0-002381']",,,0,,0.9025655098983224,33,,5,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(17, 31)",,,,,,,0,,,,,33,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(27, 37)",,,,,,,1,,,,,33,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 33)",,,,,,,2,,,,,33,,,,
,,,,,,,,0.5548519908405699,0.0,,,,,,,trust_update,,full_trust,,,0.9217196511324941,,,,0.9181001505147582,,,confirmed,,,,,,,2,,"['peer-000030-0-002230', 'peer-000032-0-002391', 'peer-000029-0-002133', 'peer-000032-0-002377', 'peer-000032-0-002390', 'peer-000033-0-002462', 'peer-000032-0-002380']",,,0,,0.903523216960031,34,,7,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(17, 32)",,,,,,,0,,,,,34,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(26, 37)",,,,,,,1,,,,,34,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 32)",,,,,,,2,,,,,34,,,,
,,,,,,,,0.5687577559646378,0.0,,,,,,,trust_update,,full_trust,,,0.9252619706220142,,,,0.9217196511324941,,,confirmed,,,,,,,2,,"['peer-000030-0-002233', 'peer-000029-0-002156', 'peer-000034-0-002546', 'peer-000034-0-002550', 'peer-000032-0-002379', 'peer-000034-0-002549', 'peer-000034-0-002547', 'peer-000031-0-002298', 'peer-000034-0-002558', 'peer-000034-0-002557', 'peer-000031-0-002296', 'peer-000034-0-002545']",,,0,,0.9046101546431302,35,,12,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(17, 33)",,,,,,,0,,,,,35,,,,
,move,,,,,,,,,,,,,"(25, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(25, 37)",,,,,,,1,,,,,35,,,,
,move,,,,,,,,,,,,,"(15, 2)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(14, 31)",,,,,,,2,,,,,35,,,,
,,,,,,,,0.3739831349455125,0.0,,,,,,,trust_update,,full_trust,,,0.9036050100533297,,,,0.9,,,confirmed,,,,,,,1,,"['peer-000035-0-002665', 'peer-000034-0-002572']",,,0,,0.9001802505026665,36,,2,,
,,,,,,,,0.566487782993233,0.0,,,,,,,trust_update,,full_trust,,,0.9286311045676913,,,,0.9252619706220142,,,confirmed,,,,,,,2,,"['peer-000035-0-002644', 'peer-000035-0-002637', 'peer-000035-0-002643', 'peer-000032-0-002383', 'peer-000035-0-002646', 'peer-000035-0-002638', 'peer-000031-0-002297', 'peer-000034-0-002565', 'peer-000034-0-002548', 'peer-000035-0-002636', 'peer-000035-0-002652', 'peer-000035-0-002645', 'peer-000035-0-002640', 'peer-000034-0-002559', 'peer-000035-0-002639', 'peer-000033-0-002465', 'peer-000035-0-002653', 'peer-000033-0-002468', 'peer-000033-0-002463', 'peer-000026-0-001871', 'peer-000032-0-002398', 'peer-000032-0-002402', 'peer-000034-0-002566', 'peer-000035-0-002635', 'peer-000033-0-002461']",,,0,,0.9058112021393583,36,,25,,
,move,,,,,,,,,,,,,"(33, 50)",,robot_action,,full_trust,,,,,,,,,,,,RECONNAISSANCE,"(17, 34)",,,,,,,0,,,,,36,,,,
