active_fake_claim_count,attacker_attributable_cost_on_route,attacker_is_trusted,attacker_route_cost_delta,attacker_source_memory,attacker_trust,benign_movement_steps,benign_no_path_steps,benign_total_distance,benign_total_replans,benign_traffic_wait_steps,deliveries_completed,goal,influential_fake_claim_count,map_error,mean_delivery_cycle_time_steps,mean_delivery_time_steps,method,path_changes,phase,planning_checks,position,preferred_route_affected_by_attacker,robot_id,route_affected_by_attacker,step
0,0.0,True,0.0,0.9073077353218316,0.9286045202346687,45,0,45.0,2,0,0,"(25, 2)",0,0.0,,,source_memory,2,RECONNAISSANCE,3,"(25, 27)",False,1,False,45
0,0.0,True,0.0,0.9166085515682787,0.9454080876377094,45,0,45.0,3,0,0,"(15, 2)",0,0.0,,,source_memory,3,RECONNAISSANCE,4,"(15, 22)",False,2,False,45
0,0.0,True,0.0,0.9,0.9,51,0,51.0,2,0,0,"(33, 50)",0,0.0,,,source_memory,2,RECONNAISSANCE,3,"(17, 48)",False,0,False,50
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,50,0,50.0,2,0,0,"(25, 2)",0,0.0,,,source_memory,2,RECONNAISSANCE,4,"(25, 22)",False,1,False,50
0,0.0,True,0.0,0.9244194924749178,0.9546294284122859,50,0,50.0,3,0,0,"(15, 2)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(15, 17)",False,2,False,50
0,0.0,True,0.0,0.9,0.9,56,0,56.0,2,0,0,"(33, 50)",0,0.0,,,source_memory,2,RECONNAISSANCE,3,"(21, 49)",False,0,False,55
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,55,0,55.0,2,0,0,"(25, 2)",0,0.0,,,source_memory,2,RECONNAISSANCE,4,"(25, 17)",False,1,False,55
0,0.0,True,0.0,0.9322659845282041,0.9616277805455282,55,0,55.0,3,0,0,"(15, 2)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(15, 12)",False,2,False,55
0,0.0,True,0.0,0.9,0.9,61,0,61.0,2,0,0,"(33, 50)",0,0.0,,,source_memory,2,RECONNAISSANCE,3,"(25, 50)",False,0,False,60
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,60,0,60.0,2,0,0,"(25, 2)",0,0.0,,,source_memory,2,RECONNAISSANCE,4,"(25, 12)",False,1,False,60
0,0.0,True,0.0,0.93971336483054,0.9672229870841069,60,0,60.0,3,0,0,"(15, 2)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(15, 7)",False,2,False,60
0,0.0,True,0.0,0.9,0.9,66,0,66.0,2,0,0,"(33, 50)",0,0.0,,,source_memory,2,RECONNAISSANCE,3,"(30, 50)",False,0,False,65
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,65,0,65.0,2,0,0,"(25, 2)",0,0.0,,,source_memory,2,RECONNAISSANCE,4,"(25, 7)",False,1,False,65
0,0.0,True,0.0,0.942538741747927,0.9692750963267341,65,0,65.0,3,0,0,"(15, 2)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(15, 2)",False,2,False,65
0,0.0,True,0.0,0.9,0.9,70,0,70.0,3,0,0,"(2, 41)",0,0.0,,,source_memory,3,RECONNAISSANCE,4,"(32, 50)",False,0,False,70
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,70,0,70.0,2,0,0,"(25, 2)",0,0.0,,,source_memory,2,RECONNAISSANCE,4,"(25, 2)",False,1,False,70
0,0.0,True,0.0,0.942538741747927,0.9692750963267341,69,0,69.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,6,"(15, 6)",False,2,False,70
0,0.0,True,0.0,0.9,0.9,75,0,75.0,3,0,0,"(2, 41)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(28, 49)",False,0,False,75
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,74,0,74.0,3,0,1,"(33, 50)",0,0.0,71.0,57.0,source_memory,3,RECONNAISSANCE,6,"(25, 6)",False,1,False,75
0,0.0,True,0.0,0.942538741747927,0.9692750963267341,74,0,74.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,7,"(16, 10)",False,2,False,75
0,0.0,True,0.0,0.9,0.9,80,0,80.0,3,0,0,"(2, 41)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(23, 49)",False,0,False,80
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,79,0,79.0,3,0,1,"(33, 50)",0,0.0,71.0,57.0,source_memory,3,RECONNAISSANCE,6,"(26, 10)",False,1,False,80
0,0.0,True,0.0,0.942538741747927,0.9692750963267341,79,0,79.0,4,0,1,"(33, 50)",0,0.0011148272017837235,66.0,51.0,source_memory,4,RECONNAISSANCE,7,"(16, 15)",False,2,False,80
0,0.0,True,0.0,0.9,0.9,85,0,85.0,3,0,0,"(2, 41)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(20, 47)",False,0,False,85
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,84,0,84.0,3,0,1,"(33, 50)",0,0.0,71.0,57.0,source_memory,3,RECONNAISSANCE,6,"(26, 15)",False,1,False,85
0,0.0,True,0.0,0.942538741747927,0.9692750963267341,84,0,84.0,4,0,1,"(33, 50)",0,0.0011086474501108647,66.0,51.0,source_memory,4,RECONNAISSANCE,7,"(16, 20)",False,2,False,85
0,0.0,True,0.0,0.9,0.9,90,0,90.0,3,0,0,"(2, 41)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(17, 45)",False,0,False,90
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,89,0,89.0,3,0,1,"(33, 50)",0,0.0011025358324145535,71.0,57.0,source_memory,3,RECONNAISSANCE,6,"(26, 20)",False,1,False,90
0,0.0,True,0.0,0.942538741747927,0.9692750963267341,89,0,89.0,4,0,1,"(33, 50)",0,0.0011025358324145535,66.0,51.0,source_memory,4,RECONNAISSANCE,7,"(16, 25)",False,2,False,90
0,0.0,True,0.0,0.9,0.9,95,0,95.0,3,0,0,"(2, 41)",0,0.0,,,source_memory,3,RECONNAISSANCE,5,"(16, 41)",False,0,False,95
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,94,0,94.0,3,0,1,"(33, 50)",0,0.0010964912280701754,71.0,57.0,source_memory,3,RECONNAISSANCE,6,"(26, 25)",False,1,False,95
0,0.0,True,0.0,0.9478543268201636,0.9723004174741416,94,0,94.0,4,0,1,"(33, 50)",0,0.0010964912280701754,66.0,51.0,source_memory,4,RECONNAISSANCE,7,"(16, 30)",False,2,False,95
0,0.0,True,0.0,0.9,0.9,100,0,100.0,4,0,0,"(2, 41)",0,0.001091703056768559,,,source_memory,4,RECONNAISSANCE,7,"(11, 41)",False,0,False,100
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,99,0,99.0,4,0,1,"(33, 50)",0,0.001091703056768559,71.0,57.0,source_memory,4,RECONNAISSANCE,7,"(26, 30)",False,1,False,100
0,0.0,True,0.0,0.9539634915414905,0.9764340505740746,99,0,99.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,8,"(16, 35)",False,2,False,100
0,0.0,True,0.0,0.9,0.9,105,0,105.0,4,0,0,"(2, 41)",0,0.001081081081081081,,,source_memory,4,RECONNAISSANCE,7,"(7, 42)",False,0,False,105
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,104,0,104.0,4,0,1,"(33, 50)",0,0.001081081081081081,71.0,57.0,source_memory,4,RECONNAISSANCE,7,"(28, 33)",False,1,False,105
0,0.0,True,0.0,0.9596416954226177,0.9805196459690927,104,0,104.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,8,"(16, 40)",False,2,False,105
0,0.0,True,0.0,0.9,0.9,110,0,110.0,4,0,0,"(2, 41)",0,0.0010438413361169101,,,source_memory,4,RECONNAISSANCE,7,"(3, 41)",False,0,False,110
0,0.0,True,0.0,0.9109308641846502,0.934523596369731,109,0,109.0,4,0,1,"(33, 50)",0,0.0010438413361169101,71.0,57.0,source_memory,4,RECONNAISSANCE,7,"(29, 37)",False,1,False,110
0,0.0,True,0.0,0.9647931351962924,0.9834613167014886,109,0,109.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,8,"(16, 45)",False,2,False,110
0,0.0,True,0.0,0.9,0.9,114,0,114.0,5,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,5,RECONNAISSANCE,8,"(5, 41)",False,0,False,115
0,0.0,True,0.0,0.9134890342147007,0.938014274975196,114,0,114.0,4,0,1,"(33, 50)",0,0.0010427528675703858,71.0,57.0,source_memory,4,RECONNAISSANCE,7,"(29, 42)",False,1,False,115
0,0.0,True,0.0,0.9693616393010881,0.986024308799638,114,0,114.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,8,"(17, 49)",False,2,False,115
0,0.0,True,0.0,0.9,0.9,119,0,119.0,5,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,5,RECONNAISSANCE,8,"(8, 43)",False,0,False,120
0,0.0,True,0.0,0.9202863743482217,0.9466681072540272,119,0,119.0,4,0,1,"(33, 50)",0,0.0010427528675703858,71.0,57.0,source_memory,4,RECONNAISSANCE,7,"(31, 45)",False,1,False,120
0,0.0,True,0.0,0.9734840809060896,0.9885265019716961,119,0,119.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,8,"(21, 50)",False,2,False,120
0,0.0,True,0.0,0.9,0.9,124,0,124.0,6,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,6,RECONNAISSANCE,9,"(10, 46)",False,0,False,125
0,0.0,True,0.0,0.925969789999635,0.9536380334854196,124,0,124.0,4,0,1,"(33, 50)",0,0.0010427528675703858,71.0,57.0,source_memory,4,RECONNAISSANCE,8,"(31, 50)",False,1,False,125
0,0.0,True,0.0,0.9771775960982594,0.9904717143768926,124,0,124.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,9,"(26, 50)",False,2,False,125
0,0.0,True,0.0,0.9,0.9,129,0,129.0,6,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,6,RECONNAISSANCE,9,"(13, 48)",False,0,False,130
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,128,0,128.0,5,0,1,"(33, 8)",0,0.0010427528675703858,71.0,57.0,source_memory,5,RECONNAISSANCE,9,"(33, 48)",False,1,False,130
0,0.0,True,0.0,0.9803833798276073,0.9918471585792535,129,0,129.0,4,0,1,"(33, 50)",0,0.0,66.0,51.0,source_memory,4,RECONNAISSANCE,9,"(31, 50)",False,2,False,130
0,0.0,True,0.0,0.9,0.9,134,0,134.0,6,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,6,RECONNAISSANCE,9,"(17, 49)",False,0,False,135
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,133,0,133.0,5,0,1,"(33, 8)",0,0.0010427528675703858,71.0,57.0,source_memory,5,RECONNAISSANCE,9,"(30, 46)",False,1,False,135
0,0.0,True,0.0,0.9821109843455462,0.9927921190880866,133,0,133.0,5,0,1,"(33, 8)",0,0.0,66.0,51.0,source_memory,5,RECONNAISSANCE,10,"(33, 48)",False,2,False,135
0,0.0,True,0.0,0.9,0.9,139,0,139.0,6,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,6,RECONNAISSANCE,9,"(22, 49)",False,0,False,140
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,138,0,138.0,5,0,1,"(33, 8)",0,0.0010427528675703858,71.0,57.0,source_memory,5,RECONNAISSANCE,9,"(30, 41)",False,1,False,140
0,0.0,True,0.0,0.9831788918773626,0.9931499323409408,138,0,138.0,5,0,1,"(33, 8)",0,0.0,66.0,51.0,source_memory,5,RECONNAISSANCE,10,"(30, 46)",False,2,False,140
0,0.0,True,0.0,0.9,0.9,144,0,144.0,6,0,1,"(33, 50)",0,0.0010427528675703858,112.0,43.0,source_memory,6,RECONNAISSANCE,9,"(26, 50)",False,0,False,145
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,143,0,143.0,5,0,1,"(33, 8)",0,0.0010427528675703858,71.0,57.0,source_memory,5,RECONNAISSANCE,9,"(29, 37)",False,1,False,145
0,0.0,True,0.0,0.9855811646012457,0.9942308460047228,143,0,143.0,5,0,1,"(33, 8)",0,0.0,66.0,51.0,source_memory,5,RECONNAISSANCE,10,"(29, 42)",False,2,False,145
0,0.0,True,0.0,0.9,0.9,149,0,149.0,6,0,1,"(33, 50)",0,0.06882168925964546,112.0,43.0,source_memory,6,RECONNAISSANCE,10,"(31, 50)",False,0,False,150
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,148,0,148.0,5,0,1,"(33, 8)",0,0.06882168925964546,71.0,57.0,source_memory,5,RECONNAISSANCE,10,"(29, 32)",False,1,False,150
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,148,0,148.0,5,0,1,"(33, 8)",0,0.06986444212721585,66.0,51.0,source_memory,5,RECONNAISSANCE,11,"(29, 37)",False,2,False,150
0,0.0,True,0.0,0.9,0.9,153,0,153.0,7,0,1,"(13, 50)",0,0.0640495867768595,112.0,43.0,source_memory,7,RECONNAISSANCE,11,"(31, 50)",False,0,False,155
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,153,0,153.0,5,0,1,"(33, 8)",0,0.0640495867768595,71.0,57.0,source_memory,5,RECONNAISSANCE,10,"(29, 27)",False,1,False,155
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,153,0,153.0,5,0,1,"(33, 8)",0,0.06508264462809918,66.0,51.0,source_memory,5,RECONNAISSANCE,11,"(29, 32)",False,2,False,155
0,0.0,True,0.0,0.9,0.9,158,0,158.0,7,0,1,"(13, 50)",0,0.06032719836400818,112.0,43.0,source_memory,7,RECONNAISSANCE,11,"(27, 49)",False,0,False,160
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,158,0,158.0,5,0,1,"(33, 8)",0,0.06032719836400818,71.0,57.0,source_memory,5,RECONNAISSANCE,10,"(29, 22)",False,1,False,160
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,158,0,158.0,5,0,1,"(33, 8)",0,0.06134969325153374,66.0,51.0,source_memory,5,RECONNAISSANCE,11,"(29, 27)",False,2,False,160
0,0.0,True,0.0,0.9,0.9,163,0,163.0,7,0,1,"(13, 50)",0,0.05504587155963303,112.0,43.0,source_memory,7,RECONNAISSANCE,11,"(22, 49)",False,0,False,165
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,163,0,163.0,6,0,1,"(33, 8)",0,0.05504587155963303,71.0,57.0,source_memory,6,RECONNAISSANCE,11,"(29, 17)",False,1,False,165
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,163,0,163.0,6,0,1,"(33, 8)",0,0.05606523955147808,66.0,51.0,source_memory,6,RECONNAISSANCE,12,"(29, 22)",False,2,False,165
0,0.0,True,0.0,0.9,0.9,168,0,168.0,7,0,1,"(13, 50)",0,0.053266331658291456,112.0,43.0,source_memory,7,RECONNAISSANCE,11,"(18, 50)",False,0,False,170
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,168,0,168.0,6,0,1,"(33, 8)",0,0.053266331658291456,71.0,57.0,source_memory,6,RECONNAISSANCE,11,"(30, 13)",False,1,False,170
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,168,0,168.0,6,0,1,"(33, 8)",0,0.054271356783919596,66.0,51.0,source_memory,6,RECONNAISSANCE,12,"(29, 17)",False,2,False,170
0,0.0,True,0.0,0.9,0.9,173,0,173.0,7,0,1,"(13, 50)",0,0.05005005005005005,112.0,43.0,source_memory,7,RECONNAISSANCE,12,"(13, 50)",False,0,False,175
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,173,0,173.0,6,0,1,"(33, 8)",0,0.05005005005005005,71.0,57.0,source_memory,6,RECONNAISSANCE,12,"(30, 8)",False,1,False,175
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,173,0,173.0,7,0,1,"(33, 8)",0,0.05105105105105105,66.0,51.0,source_memory,7,RECONNAISSANCE,13,"(30, 13)",False,2,False,175
0,0.0,True,0.0,0.9,0.9,177,0,177.0,8,0,2,"(2, 41)",0,0.05005005005005005,88.0,33.0,source_memory,8,RECONNAISSANCE,13,"(12, 47)",False,0,False,180
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,177,0,177.0,7,0,2,"(13, 50)",0,0.05005005005005005,89.5,54.0,source_memory,7,RECONNAISSANCE,13,"(32, 8)",False,1,False,180
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,178,0,178.0,7,0,1,"(33, 8)",0,0.05105105105105105,66.0,51.0,source_memory,7,RECONNAISSANCE,13,"(32, 10)",False,2,False,180
0,0.0,True,0.0,0.9,0.9,182,0,182.0,8,0,2,"(2, 41)",0,0.04904904904904905,88.0,33.0,source_memory,8,RECONNAISSANCE,13,"(8, 46)",False,0,False,185
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,182,0,182.0,7,0,2,"(13, 50)",0,0.04904904904904905,89.5,54.0,source_memory,7,RECONNAISSANCE,13,"(30, 11)",False,1,False,185
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,182,0,182.0,8,0,2,"(2, 20)",0,0.05005005005005005,92.0,51.0,source_memory,8,RECONNAISSANCE,14,"(32, 8)",False,2,False,185
0,0.0,True,0.0,0.9,0.9,187,0,187.0,8,0,2,"(2, 41)",0,0.04875621890547264,88.0,33.0,source_memory,8,RECONNAISSANCE,13,"(5, 44)",False,0,False,190
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,187,0,187.0,7,0,2,"(13, 50)",0,0.04875621890547264,89.5,54.0,source_memory,7,RECONNAISSANCE,13,"(29, 15)",False,1,False,190
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,187,0,187.0,8,0,2,"(2, 20)",0,0.04975124378109453,92.0,51.0,source_memory,8,RECONNAISSANCE,14,"(30, 11)",False,2,False,190
0,0.0,True,0.0,0.9,0.9,192,0,192.0,8,0,2,"(2, 41)",0,0.04776119402985075,88.0,33.0,source_memory,8,RECONNAISSANCE,13,"(3, 41)",False,0,False,195
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,192,0,192.0,7,0,2,"(13, 50)",0,0.04776119402985075,89.5,54.0,source_memory,7,RECONNAISSANCE,13,"(29, 20)",False,1,False,195
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,192,0,192.0,8,0,2,"(2, 20)",0,0.04875621890547264,92.0,51.0,source_memory,8,RECONNAISSANCE,14,"(29, 15)",False,2,False,195
0,0.0,True,0.0,0.9,0.9,196,0,196.0,9,0,2,"(2, 50)",0,0.046766169154228855,88.0,33.0,source_memory,9,RECONNAISSANCE,15,"(3, 43)",False,0,False,200
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,197,0,197.0,7,0,2,"(13, 50)",0,0.04776119402985075,89.5,54.0,source_memory,7,RECONNAISSANCE,14,"(29, 25)",False,1,False,200
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,197,0,197.0,8,0,2,"(2, 20)",0,0.04875621890547264,92.0,51.0,source_memory,8,RECONNAISSANCE,15,"(25, 16)",False,2,False,200
0,0.0,True,0.0,0.9,0.9,201,0,201.0,9,0,2,"(2, 50)",0,0.04568023833167825,88.0,33.0,source_memory,9,RECONNAISSANCE,15,"(3, 48)",False,0,False,205
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,202,0,202.0,7,0,2,"(13, 50)",0,0.04667328699106256,89.5,54.0,source_memory,7,RECONNAISSANCE,14,"(28, 29)",False,1,False,205
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,202,0,202.0,8,0,2,"(2, 20)",0,0.047666335650446874,92.0,51.0,source_memory,8,RECONNAISSANCE,15,"(21, 17)",False,2,False,205
0,0.0,True,0.0,0.9,0.9,205,0,205.0,10,0,3,"(33, 8)",0,0.036597428288822946,69.66666666666667,26.0,source_memory,10,RECONNAISSANCE,16,"(3, 50)",False,0,False,210
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,207,0,207.0,7,0,2,"(13, 50)",0,0.03758654797230465,89.5,54.0,source_memory,7,RECONNAISSANCE,14,"(28, 34)",False,1,False,210
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,207,0,207.0,9,0,2,"(2, 20)",0,0.03857566765578635,92.0,51.0,source_memory,9,RECONNAISSANCE,16,"(16, 17)",False,2,False,210
0,0.0,True,0.0,0.9,0.9,210,0,210.0,10,0,3,"(33, 8)",0,0.036597428288822946,69.66666666666667,26.0,source_memory,10,RECONNAISSANCE,16,"(5, 47)",False,0,False,215
0,0.0,True,0.0,0.9274192796543801,0.9549595830945375,212,0,212.0,7,0,2,"(13, 50)",0,0.03758654797230465,89.5,54.0,source_memory,7,RECONNAISSANCE,14,"(28, 39)",False,1,False,215
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,212,0,212.0,9,0,2,"(2, 20)",0,0.03857566765578635,92.0,51.0,source_memory,9,RECONNAISSANCE,16,"(15, 21)",False,2,False,215
0,0.0,True,0.0,0.9,0.9,215,0,215.0,10,0,3,"(33, 8)",0,0.03343166175024582,69.66666666666667,26.0,source_memory,10,RECONNAISSANCE,16,"(7, 44)",False,0,False,220
0,0.0,True,0.0,0.9344348517629912,0.9606565817252228,217,0,217.0,7,0,2,"(13, 50)",0,0.0344149459193707,89.5,54.0,source_memory,7,RECONNAISSANCE,14,"(28, 44)",False,1,False,220
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,217,0,217.0,9,0,2,"(2, 20)",0,0.035398230088495575,92.0,51.0,source_memory,9,RECONNAISSANCE,16,"(11, 20)",False,2,False,220
0,0.0,True,0.0,0.9,0.9,220,0,220.0,11,0,3,"(33, 8)",0,0.03148854961832061,69.66666666666667,26.0,source_memory,11,RECONNAISSANCE,17,"(9, 41)",False,0,False,225
0,0.0,True,0.0,0.9411371382123782,0.9661128212402458,222,0,222.0,7,0,2,"(13, 50)",0,0.03148854961832061,89.5,54.0,source_memory,7,RECONNAISSANCE,15,"(28, 49)",False,1,False,225
0,0.0,True,0.0,0.9864527715368907,0.9946107233272965,222,0,222.0,9,0,2,"(2, 20)",0,0.03244274809160305,92.0,51.0,source_memory,9,RECONNAISSANCE,17,"(6, 20)",False,2,False,225
